Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_ERJ-P06F9100V,R,910 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 910 Ω 1% 0805 400V,Panasonic,ERJ-P06F9100V,1%,400V,0805,2012,ERJ-P06,https://www.trustedparts.com/en/search/ERJ-P06F9100V
R_ERJ-P06F9101V,R,9.1 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 9.1 kΩ 1% 0805 400V,Panasonic,ERJ-P06F9101V,1%,400V,0805,2012,ERJ-P06,https://www.trustedparts.com/en/search/ERJ-P06F9101V
R_ERJ-P06F9102V,R,91 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 91 kΩ 1% 0805 400V,Panasonic,ERJ-P06F9102V,1%,400V,0805,2012,ERJ-P06,https://www.trustedparts.com/en/search/ERJ-P06F9102V
R_ERJ-P06F9103V,R,910 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 910 kΩ 1% 0805 400V,Panasonic,ERJ-P06F9103V,1%,400V,0805,2012,ERJ-P06,https://www.trustedparts.com/en/search/ERJ-P06F9103V
R_ERJ-P03F10R0V,R,10 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 10 Ω 1% 0603 150V,Panasonic,ERJ-P03F10R0V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F10R0V
R_ERJ-P03F1000V,R,100 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 100 Ω 1% 0603 150V,Panasonic,ERJ-P03F1000V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1000V
R_ERJ-P03F1001V,R,1 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1001V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1001V
R_ERJ-P03F1002V,R,10 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 10 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1002V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1002V
R_ERJ-P03F1003V,R,100 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 100 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1003V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1003V
R_ERJ-P03F1004V,R,1 MΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1 MΩ 1% 0603 150V,Panasonic,ERJ-P03F1004V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1004V
R_ERJ-P03F10R2V,R,10.2 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 10.2 Ω 1% 0603 150V,Panasonic,ERJ-P03F10R2V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F10R2V
R_ERJ-P03F1020V,R,102 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 102 Ω 1% 0603 150V,Panasonic,ERJ-P03F1020V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1020V
R_ERJ-P03F1021V,R,1.02 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.02 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1021V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1021V
R_ERJ-P03F1022V,R,10.2 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 10.2 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1022V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1022V
R_ERJ-P03F1023V,R,102 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 102 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1023V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1023V
R_ERJ-P03F10R5V,R,10.5 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 10.5 Ω 1% 0603 150V,Panasonic,ERJ-P03F10R5V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F10R5V
R_ERJ-P03F1050V,R,105 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 105 Ω 1% 0603 150V,Panasonic,ERJ-P03F1050V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1050V
R_ERJ-P03F1051V,R,1.05 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.05 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1051V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1051V
R_ERJ-P03F1052V,R,10.5 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 10.5 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1052V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1052V
R_ERJ-P03F1053V,R,105 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 105 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1053V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1053V
R_ERJ-P03F10R7V,R,10.7 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 10.7 Ω 1% 0603 150V,Panasonic,ERJ-P03F10R7V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F10R7V
R_ERJ-P03F1070V,R,107 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 107 Ω 1% 0603 150V,Panasonic,ERJ-P03F1070V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1070V
R_ERJ-P03F1071V,R,1.07 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.07 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1071V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1071V
R_ERJ-P03F1072V,R,10.7 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 10.7 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1072V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1072V
R_ERJ-P03F1073V,R,107 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 107 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1073V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1073V
R_ERJ-P03F11R0V,R,11 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11 Ω 1% 0603 150V,Panasonic,ERJ-P03F11R0V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F11R0V
R_ERJ-P03F1100V,R,110 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 110 Ω 1% 0603 150V,Panasonic,ERJ-P03F1100V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1100V
R_ERJ-P03F1101V,R,1.1 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.1 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1101V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1101V
R_ERJ-P03F1102V,R,11 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1102V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1102V
R_ERJ-P03F1103V,R,110 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 110 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1103V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1103V
R_ERJ-P03F11R3V,R,11.3 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.3 Ω 1% 0603 150V,Panasonic,ERJ-P03F11R3V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F11R3V
R_ERJ-P03F1130V,R,113 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 113 Ω 1% 0603 150V,Panasonic,ERJ-P03F1130V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1130V
R_ERJ-P03F1131V,R,1.13 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.13 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1131V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1131V
R_ERJ-P03F1132V,R,11.3 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.3 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1132V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1132V
R_ERJ-P03F1133V,R,113 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 113 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1133V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1133V
R_ERJ-P03F11R5V,R,11.5 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.5 Ω 1% 0603 150V,Panasonic,ERJ-P03F11R5V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F11R5V
R_ERJ-P03F1150V,R,115 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 115 Ω 1% 0603 150V,Panasonic,ERJ-P03F1150V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1150V
R_ERJ-P03F1151V,R,1.15 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.15 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1151V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1151V
R_ERJ-P03F1152V,R,11.5 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.5 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1152V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1152V
R_ERJ-P03F1153V,R,115 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 115 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1153V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1153V
R_ERJ-P03F11R8V,R,11.8 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.8 Ω 1% 0603 150V,Panasonic,ERJ-P03F11R8V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F11R8V
R_ERJ-P03F1180V,R,118 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 118 Ω 1% 0603 150V,Panasonic,ERJ-P03F1180V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1180V
R_ERJ-P03F1181V,R,1.18 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.18 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1181V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1181V
R_ERJ-P03F1182V,R,11.8 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.8 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1182V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1182V
R_ERJ-P03F1183V,R,118 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 118 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1183V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1183V
R_ERJ-P03F12R1V,R,12.1 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.1 Ω 1% 0603 150V,Panasonic,ERJ-P03F12R1V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F12R1V
R_ERJ-P03F1210V,R,121 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 121 Ω 1% 0603 150V,Panasonic,ERJ-P03F1210V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1210V
R_ERJ-P03F1211V,R,1.21 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.21 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1211V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1211V
R_ERJ-P03F1212V,R,12.1 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.1 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1212V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1212V
R_ERJ-P03F1213V,R,121 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 121 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1213V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1213V
R_ERJ-P03F12R4V,R,12.4 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.4 Ω 1% 0603 150V,Panasonic,ERJ-P03F12R4V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F12R4V
R_ERJ-P03F1240V,R,124 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 124 Ω 1% 0603 150V,Panasonic,ERJ-P03F1240V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1240V
R_ERJ-P03F1241V,R,1.24 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.24 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1241V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1241V
R_ERJ-P03F1242V,R,12.4 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.4 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1242V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1242V
R_ERJ-P03F1243V,R,124 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 124 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1243V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1243V
R_ERJ-P03F12R7V,R,12.7 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.7 Ω 1% 0603 150V,Panasonic,ERJ-P03F12R7V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F12R7V
R_ERJ-P03F1270V,R,127 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 127 Ω 1% 0603 150V,Panasonic,ERJ-P03F1270V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1270V
R_ERJ-P03F1271V,R,1.27 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.27 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1271V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1271V
R_ERJ-P03F1272V,R,12.7 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.7 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1272V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1272V
R_ERJ-P03F1273V,R,127 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 127 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1273V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1273V
R_ERJ-P03F13R0V,R,13 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13 Ω 1% 0603 150V,Panasonic,ERJ-P03F13R0V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F13R0V
R_ERJ-P03F1300V,R,130 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 130 Ω 1% 0603 150V,Panasonic,ERJ-P03F1300V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1300V
R_ERJ-P03F1301V,R,1.3 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.3 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1301V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1301V
R_ERJ-P03F1302V,R,13 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1302V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1302V
R_ERJ-P03F1303V,R,130 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 130 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1303V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1303V
R_ERJ-P03F13R3V,R,13.3 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13.3 Ω 1% 0603 150V,Panasonic,ERJ-P03F13R3V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F13R3V
R_ERJ-P03F1330V,R,133 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 133 Ω 1% 0603 150V,Panasonic,ERJ-P03F1330V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1330V
R_ERJ-P03F1331V,R,1.33 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.33 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1331V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1331V
R_ERJ-P03F1332V,R,13.3 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13.3 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1332V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1332V
R_ERJ-P03F1333V,R,133 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 133 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1333V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1333V
R_ERJ-P03F13R7V,R,13.7 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13.7 Ω 1% 0603 150V,Panasonic,ERJ-P03F13R7V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F13R7V
R_ERJ-P03F1370V,R,137 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 137 Ω 1% 0603 150V,Panasonic,ERJ-P03F1370V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1370V
R_ERJ-P03F1371V,R,1.37 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.37 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1371V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1371V
R_ERJ-P03F1372V,R,13.7 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13.7 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1372V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1372V
R_ERJ-P03F1373V,R,137 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 137 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1373V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1373V
R_ERJ-P03F14R0V,R,14 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14 Ω 1% 0603 150V,Panasonic,ERJ-P03F14R0V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F14R0V
R_ERJ-P03F1400V,R,140 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 140 Ω 1% 0603 150V,Panasonic,ERJ-P03F1400V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1400V
R_ERJ-P03F1401V,R,1.4 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.4 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1401V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1401V
R_ERJ-P03F1402V,R,14 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1402V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1402V
R_ERJ-P03F1403V,R,140 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 140 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1403V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1403V
R_ERJ-P03F14R3V,R,14.3 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14.3 Ω 1% 0603 150V,Panasonic,ERJ-P03F14R3V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F14R3V
